,product_type,prodtype_match_tot,iteration
5275,toothpaste,100.0,879
5276,overall,98.77272727272727,879
5277,face moisturizer,99.31558935361217,880
5278,face serum,97.75862068965517,880
5279,face wash,98.87788778877888,880
5280,toner,94.68354430379748,880
5281,toothpaste,53.333333333333336,880
5282,overall,98.18181818181819,880
5283,face moisturizer,98.843537414966,881
5284,face serum,98.59030837004406,881
5285,face wash,99.29078014184395,881
5286,toner,95.94594594594594,881
5287,toothpaste,80.0,881
5288,overall,98.61363636363636,881
5289,face moisturizer,99.45392491467577,882
5290,face serum,98.46808510638297,882
5291,face wash,99.61977186311786,882
5292,toner,95.11627906976743,882
5293,toothpaste,93.33333333333333,882
5294,overall,98.79545454545455,882
5295,face moisturizer,99.03703703703704,883
5296,face serum,99.50819672131148,883
5297,face wash,99.35251798561151,883
5298,toner,97.5609756097561,883
5299,toothpaste,60.0,883
5300,overall,98.86363636363636,883
5301,face moisturizer,98.98916967509027,884
5302,face serum,98.61471861471861,884
5303,face wash,99.35251798561151,884
5304,toner,97.77777777777779,884
5305,toothpaste,70.0,884
5306,overall,98.75,884
5307,face moisturizer,98.72483221476512,885
5308,face serum,98.3710407239819,885
5309,face wash,99.55223880597013,885
5310,toner,97.07317073170731,885
5311,toothpaste,92.72727272727273,885
5312,overall,98.6590909090909,885
5313,face moisturizer,98.87147335423198,886
5314,face serum,99.05579399141631,886
5315,face wash,99.13793103448276,886
5316,toner,93.79310344827584,886
5317,toothpaste,84.44444444444444,886
5318,overall,98.3409090909091,886
5319,face moisturizer,98.95104895104895,887
5320,face serum,99.37777777777777,887
5321,face wash,99.63503649635037,887
5322,toner,97.70114942528735,887
5323,toothpaste,82.5,887
5324,overall,99.0,887
5325,face moisturizer,99.1891891891892,888
5326,face serum,98.73417721518987,888
5327,face wash,99.32835820895522,888
5328,toner,96.7123287671233,888
5329,toothpaste,93.33333333333333,888
5330,overall,98.86363636363636,888
5331,face moisturizer,98.65814696485623,889
5332,face serum,98.43317972350229,889
5333,face wash,99.54887218045113,889
5334,toner,98.51851851851852,889
5335,toothpaste,80.0,889
5336,overall,98.79545454545455,889
5337,face moisturizer,98.5,890
5338,face serum,99.00414937759336,890
5339,face wash,99.34306569343066,890
5340,toner,97.33333333333333,890
5341,toothpaste,86.0,890
5342,overall,98.6590909090909,890
5343,face moisturizer,98.48920863309353,891
5344,face serum,98.84615384615385,891
5345,face wash,99.47761194029852,891
5346,toner,98.00000000000001,891
5347,toothpaste,95.0,891
5348,overall,98.84090909090911,891
5349,face moisturizer,98.81944444444444,892
5350,face serum,98.58921161825727,892
5351,face wash,99.36,892
5352,toner,93.33333333333333,892
5353,toothpaste,94.54545454545456,892
5354,overall,98.29545454545455,892
5355,face moisturizer,99.35251798561151,893
5356,face serum,98.2716049382716,893
5357,face wash,99.08450704225352,893
5358,toner,96.05633802816902,893
5359,toothpaste,90.0,893
5360,overall,98.6590909090909,893
5361,face moisturizer,99.46127946127946,894
5362,face serum,99.37007874015748,894
5363,face wash,99.4979079497908,894
5364,toner,97.88235294117648,894
5365,toothpaste,84.00000000000001,894
5366,overall,99.20454545454544,894
5367,face moisturizer,98.77256317689532,895
5368,face serum,99.15194346289752,895
5369,face wash,98.8976377952756,895
5370,toner,95.9375,895
5371,toothpaste,100.0,895
5372,overall,98.72727272727273,895
5373,face moisturizer,99.50704225352112,896
5374,face serum,98.17427385892117,896
5375,face wash,99.2094861660079,896
5376,toner,98.9247311827957,896
5377,toothpaste,84.44444444444444,896
5378,overall,98.84090909090911,896
5379,face moisturizer,98.68512110726643,897
5380,face serum,97.31481481481481,897
5381,face wash,99.51724137931033,897
5382,toner,97.75,897
5383,toothpaste,76.0,897
5384,overall,98.4090909090909,897
5385,face moisturizer,98.17567567567569,898
5386,face serum,98.56540084388186,898
5387,face wash,99.32835820895522,898
5388,toner,96.38888888888889,898
5389,toothpaste,77.14285714285715,898
5390,overall,98.31818181818181,898
5391,face moisturizer,99.78947368421053,899
5392,face serum,98.35616438356163,899
5393,face wash,99.5505617977528,899
5394,toner,96.0,899
5395,toothpaste,86.66666666666666,899
5396,overall,98.79545454545455,899
5397,face moisturizer,99.30313588850174,900
5398,face serum,98.06167400881056,900
5399,face wash,99.48717948717949,900
5400,toner,97.38095238095237,900
5401,toothpaste,88.8888888888889,900
5402,overall,98.75,900
5403,face moisturizer,98.39080459770115,901
5404,face serum,98.24701195219123,901
5405,face wash,99.11439114391143,901
5406,toner,95.41666666666666,901
5407,toothpaste,100.0,901
5408,overall,98.25,901
5409,face moisturizer,98.94736842105264,902
5410,face serum,99.09090909090908,902
5411,face wash,98.87096774193547,902
5412,toner,97.28395061728395,902
5413,toothpaste,76.0,902
5414,overall,98.68181818181819,902
5415,face moisturizer,98.64285714285714,903
5416,face serum,99.28286852589642,903
5417,face wash,99.06976744186046,903
5418,toner,96.25,903
5419,toothpaste,87.27272727272727,903
5420,overall,98.5909090909091,903
5421,face moisturizer,99.0,904
5422,face serum,99.0,904
5423,face wash,99.17241379310346,904
5424,toner,97.38095238095237,904
5425,toothpaste,93.33333333333333,904
5426,overall,98.86363636363636,904
5427,face moisturizer,98.85714285714286,905
5428,face serum,99.10931174089069,905
5429,face wash,99.62264150943396,905
5430,toner,97.31707317073172,905
5431,toothpaste,100.0,905
5432,overall,99.02272727272728,905
5433,face moisturizer,98.64768683274022,906
5434,face serum,99.31914893617021,906
5435,face wash,99.1760299625468,906
5436,toner,97.3913043478261,906
5437,toothpaste,100.0,906
5438,overall,98.86363636363636,906
5439,face moisturizer,99.03448275862068,907
5440,face serum,98.43317972350229,907
5441,face wash,99.7864768683274,907
5442,toner,98.53658536585365,907
5443,toothpaste,94.0,907
5444,overall,99.02272727272728,907
5445,face moisturizer,98.90034364261169,908
5446,face serum,97.80701754385966,908
5447,face wash,98.96825396825398,908
5448,toner,97.69230769230771,908
5449,toothpaste,96.0,908
5450,overall,98.47727272727272,908
5451,face moisturizer,98.59060402684564,909
5452,face serum,99.05172413793103,909
5453,face wash,99.77272727272727,909
5454,toner,96.0,909
5455,toothpaste,93.33333333333333,909
5456,overall,98.79545454545455,909
5457,face moisturizer,98.88059701492537,910
5458,face serum,99.09836065573771,910
5459,face wash,99.34065934065934,910
5460,toner,98.18181818181819,910
5461,toothpaste,85.71428571428571,910
5462,overall,98.9090909090909,910
5463,face moisturizer,99.28338762214985,911
5464,face serum,99.15254237288134,911
5465,face wash,99.296875,911
5466,toner,98.30985915492958,911
5467,toothpaste,84.00000000000001,911
5468,overall,99.0,911
5469,face moisturizer,98.95910780669143,912
5470,face serum,98.08764940239044,912
5471,face wash,99.30232558139535,912
5472,toner,95.65217391304348,912
5473,toothpaste,92.0,912
5474,overall,98.38636363636363,912
5475,face moisturizer,99.01639344262294,913
5476,face serum,98.04081632653062,913
5477,face wash,99.28571428571429,913
5478,toner,98.57142857142858,913
5479,toothpaste,95.0,913
5480,overall,98.75,913
5481,face moisturizer,98.31168831168831,914
5482,face serum,99.26530612244898,914
5483,face wash,99.44444444444444,914
5484,toner,99.13043478260869,914
5485,toothpaste,66.66666666666667,914
5486,overall,98.75,914
5487,face moisturizer,98.9090909090909,915
5488,face serum,98.05907172995781,915
5489,face wash,99.2361111111111,915
5490,toner,96.7123287671233,915
5491,toothpaste,82.85714285714286,915
5492,overall,98.47727272727272,915
5493,face moisturizer,99.01639344262294,916
5494,face serum,98.71559633027523,916
5495,face wash,99.48339483394835,916
5496,toner,96.70886075949367,916
5497,toothpaste,82.85714285714286,916
5498,overall,98.75,916
5499,face moisturizer,98.85135135135134,917
5500,face serum,98.11965811965813,917
5501,face wash,99.6309963099631,917
5502,toner,96.61971830985917,917
5503,toothpaste,97.5,917
5504,overall,98.70454545454545,917
5505,face moisturizer,99.04109589041094,918
5506,face serum,99.21739130434781,918
5507,face wash,99.40520446096654,918
5508,toner,98.22784810126583,918
5509,toothpaste,92.0,918
5510,overall,99.04545454545455,918
5511,face moisturizer,98.59872611464968,919
5512,face serum,97.77777777777779,919
5513,face wash,98.63117870722434,919
5514,toner,96.9230769230769,919
5515,toothpaste,86.66666666666666,919
5516,overall,98.13636363636364,919
5517,face moisturizer,99.13043478260869,920
5518,face serum,98.95734597156398,920
5519,face wash,99.48529411764706,920
5520,toner,97.63440860215053,920
5521,toothpaste,76.0,920
5522,overall,98.9090909090909,920
5523,face moisturizer,98.6111111111111,921
5524,face serum,99.23076923076923,921
5525,face wash,99.48717948717949,921
5526,toner,97.21518987341773,921
5527,toothpaste,76.66666666666667,921
5528,overall,98.77272727272727,921
5529,face moisturizer,99.15492957746478,922
5530,face serum,97.8448275862069,922
5531,face wash,99.61977186311786,922
5532,toner,96.17021276595746,922
5533,toothpaste,94.28571428571428,922
5534,overall,98.5909090909091,922
5535,face moisturizer,98.83720930232558,923
5536,face serum,98.11158798283263,923
5537,face wash,99.72881355932203,923
5538,toner,97.90697674418605,923
5539,toothpaste,100.0,923
5540,overall,98.86363636363636,923
5541,face moisturizer,98.52941176470588,924
5542,face serum,98.45528455284554,924
5543,face wash,98.97058823529412,924
5544,toner,96.79012345679013,924
5545,toothpaste,91.11111111111111,924
5546,overall,98.4090909090909,924
5547,face moisturizer,98.78136200716845,925
5548,face serum,98.41269841269842,925
5549,face wash,99.609375,925
5550,toner,97.88235294117648,925
5551,toothpaste,90.0,925
5552,overall,98.75,925
5553,face moisturizer,98.89328063241108,926
5554,face serum,98.0952380952381,926
5555,face wash,99.1459074733096,926
5556,toner,96.9230769230769,926
5557,toothpaste,60.0,926
5558,overall,98.4090909090909,926
5559,face moisturizer,99.1851851851852,927
5560,face serum,98.56573705179284,927
5561,face wash,99.47565543071161,927
5562,toner,96.70329670329669,927
5563,toothpaste,40.0,927
5564,overall,98.77272727272727,927
5565,face moisturizer,99.24398625429554,928
5566,face serum,97.40458015267176,928
5567,face wash,99.76190476190476,928
5568,toner,98.35616438356163,928
5569,toothpaste,100.0,928
5570,overall,98.77272727272727,928
5571,face moisturizer,99.01060070671377,929
5572,face serum,98.32635983263597,929
5573,face wash,99.62962962962963,929
5574,toner,96.58536585365853,929
5575,toothpaste,93.33333333333333,929
5576,overall,98.75,929
5577,face moisturizer,99.18367346938777,930
5578,face serum,98.9655172413793,930
5579,face wash,99.1760299625468,930
5580,toner,97.97468354430382,930
5581,toothpaste,95.0,930
5582,overall,98.97727272727273,930
5583,face moisturizer,98.90784982935153,931
5584,face serum,99.15611814345992,931
5585,face wash,99.13357400722023,931
5586,toner,98.75,931
5587,toothpaste,84.44444444444444,931
5588,overall,98.88636363636364,931
5589,face moisturizer,98.79432624113475,932
5590,face serum,98.6111111111111,932
5591,face wash,99.02777777777779,932
5592,toner,96.34146341463415,932
5593,toothpaste,88.33333333333334,932
5594,overall,98.45454545454547,932
5595,face moisturizer,99.16083916083916,933
5596,face serum,98.06167400881056,933
5597,face wash,98.65724381625442,933
5598,toner,98.93333333333332,933
5599,toothpaste,86.66666666666666,933
5600,overall,98.56818181818183,933
5601,face moisturizer,98.51132686084142,934
5602,face serum,98.81278538812785,934
5603,face wash,99.34782608695653,934
5604,toner,91.34328358208957,934
5605,toothpaste,88.8888888888889,934
5606,overall,98.20454545454545,934
5607,face moisturizer,99.58333333333333,935
5608,face serum,98.29787234042554,935
5609,face wash,99.5505617977528,935
5610,toner,98.04878048780488,935
5611,toothpaste,95.0,935
5612,overall,99.04545454545455,935
5613,face moisturizer,98.94366197183098,936
5614,face serum,98.85714285714286,936
5615,face wash,98.98039215686275,936
5616,toner,93.63636363636363,936
5617,toothpaste,95.0,936
5618,overall,98.36363636363636,936
5619,face moisturizer,98.79858657243815,937
5620,face serum,98.66666666666667,937
5621,face wash,99.32773109243698,937
5622,toner,96.3855421686747,937
5623,toothpaste,90.0,937
5624,overall,98.61363636363636,937
5625,face moisturizer,99.39597315436242,938
5626,face serum,98.4251968503937,938
5627,face wash,99.3388429752066,938
5628,toner,98.0722891566265,938
5629,toothpaste,86.66666666666666,938
5630,overall,98.93181818181817,938
5631,face moisturizer,98.86524822695036,939
5632,face serum,98.8135593220339,939
5633,face wash,99.54198473282443,939
5634,toner,98.3157894736842,939
5635,toothpaste,96.0,939
5636,overall,98.97727272727273,939
5637,face moisturizer,99.20289855072463,940
5638,face serum,96.74603174603173,940
5639,face wash,99.46360153256705,940
5640,toner,96.82926829268294,940
5641,toothpaste,68.88888888888889,940
5642,overall,98.04545454545455,940
5643,face moisturizer,99.28000000000002,941
5644,face serum,98.79518072289157,941
5645,face wash,99.50704225352112,941
5646,toner,96.88888888888889,941
5647,toothpaste,88.57142857142858,941
5648,overall,98.88636363636364,941
5649,face moisturizer,98.99665551839465,942
5650,face serum,97.98245614035088,942
5651,face wash,99.23954372623575,942
5652,toner,98.51851851851852,942
5653,toothpaste,71.1111111111111,942
5654,overall,98.47727272727272,942
5655,face moisturizer,98.64768683274022,943
5656,face serum,97.9245283018868,943
5657,face wash,98.91525423728812,943
5658,toner,97.70114942528735,943
5659,toothpaste,72.0,943
5660,overall,98.31818181818181,943
5661,face moisturizer,99.35943060498221,944
5662,face serum,98.48484848484847,944
5663,face wash,99.91735537190083,944
5664,toner,97.24137931034483,944
5665,toothpaste,93.33333333333333,944
5666,overall,99.0,944
5667,face moisturizer,99.32075471698113,945
5668,face serum,97.1806167400881,945
5669,face wash,99.67948717948717,945
5670,toner,97.2972972972973,945
5671,toothpaste,100.0,945
5672,overall,98.72727272727273,945
5673,face moisturizer,99.2,946
5674,face serum,98.59649122807016,946
5675,face wash,99.71223021582733,946
5676,toner,98.05555555555556,946
5677,toothpaste,60.0,946
5678,overall,99.02272727272728,946
5679,face moisturizer,99.07894736842104,947
5680,face serum,98.57740585774059,947
5681,face wash,99.92248062015504,947
5682,toner,96.66666666666666,947
5683,toothpaste,91.42857142857143,947
5684,overall,98.93181818181817,947
5685,face moisturizer,98.95424836601308,948
5686,face serum,98.9075630252101,948
5687,face wash,99.296875,948
5688,toner,99.17808219178083,948
5689,toothpaste,82.85714285714286,948
5690,overall,98.93181818181817,948
5691,face moisturizer,98.35125448028673,949
5692,face serum,98.3838383838384,949
5693,face wash,99.25925925925925,949
5694,toner,97.0,949
5695,toothpaste,82.5,949
5696,overall,98.31818181818181,949
5697,face moisturizer,99.15194346289752,950
5698,face serum,99.11290322580646,950
5699,face wash,99.37254901960785,950
5700,toner,97.80219780219781,950
5701,toothpaste,93.33333333333333,950
5702,overall,99.04545454545455,950
5703,face moisturizer,99.37931034482759,951
5704,face serum,98.21596244131456,951
5705,face wash,99.57894736842105,951
5706,toner,95.5813953488372,951
5707,toothpaste,83.33333333333334,951
5708,overall,98.68181818181819,951
5709,face moisturizer,99.04436860068259,952
5710,face serum,98.17460317460318,952
5711,face wash,99.68503937007874,952
5712,toner,95.9493670886076,952
5713,toothpaste,90.0,952
